track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_110120_fa78df56,0,0.032,1.39,3.86663968016672e-15,43.43749864257607,1.3501826819132695e-05,43.43749864257816,0.6477794476643128,-3.1083343010607223e-07,-2.5096493921476523e-19,1.39,6.949999999999999,0.22688825647234445,0.8771255687394435,100.0,1.0,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-10000.0,-0.5,0.032
raceline_xy,20260415_110120_fa78df56,1,0.064,1.3899903164959486,3.1339290003234513e-07,1e-05,9.793611364074367e-06,1.3996957653380488e-05,2.0873535035463625e-07,2.7647825451282415e-07,1.835348635490859e-05,1.389990316495984,6.949951582479919,0.2268888145214465,0.8771261560511281,99.55511741210366,0.9955511741210366,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.0344704271793733,0.9888779353025914,0.0,1.0,0.0,10000.0,-0.22612271949546425,0.032
raceline_xy,20260415_110120_fa78df56,2,0.096,1.3900404597193152,7.525041302948835e-07,0.0015669756868507882,1.3721584612669384e-05,0.0015670357638119757,2.336906114012133e-05,4.0900712239277937e-07,4.143453228455102e-06,1.3900404597195188,6.950202298597594,0.22688912996831645,0.877126288579996,99.11023859723979,0.9911023859723979,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.034463723052308416,0.9777559649309946,0.0,1.0,0.0,10000.0,-0.2261350332226367,0.032
raceline_xy,20260415_110120_fa78df56,3,0.128,1.3949578353064056,-0.0003229426428307282,0.15366895139561085,-0.010100740268369079,0.15400055706716018,0.002296596234000838,-9.587365804808456e-05,-0.0030101304125501596,1.3949578726881624,6.974789363440812,0.2268052030079022,0.8770300059148255,98.66572000864018,0.9866572000864018,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.033825574847801514,0.9666430002160045,0.0,1.0,0.0,10000.0,-0.22383856629549143,0.032
raceline_xy,20260415_110120_fa78df56,4,0.16,1.3999731700858753,-0.0007492887349218934,0.1567328772583733,-0.013280068613756656,0.15729448507838534,0.0023457182814123323,-0.00027592713531543467,-0.0056327172606305065,1.3999733706017066,6.999866853008532,0.22663628853416906,0.8768499524375581,98.2212838514702,0.9822128385147021,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.03368680397533094,0.9555320962867551,0.0,1.0,0.0,10000.0,-0.22044347147962925,0.032
raceline_xy,20260415_110120_fa78df56,5,0.192,1.4102867501294198,-0.001626068800725759,0.3223182038350785,-0.027176879933499386,0.32346191016314585,0.004823757906274545,-0.0006903201777834767,-0.012970897855185704,1.4102876875624863,7.051438437812432,0.22624480671195668,0.8764355593950901,97.77730257472959,0.9777730257472959,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.03289234814884709,0.9444325643682397,0.0,1.0,0.0,10000.0,-0.21273350624137322,0.032
raceline_xy,20260415_110120_fa78df56,6,0.224,1.4258163673126851,-0.0030071841944721385,0.485362011115706,-0.042462780106366144,0.4872159372687272,0.0072658067476247794,-0.0014362859510539394,-0.023366387191828677,1.4258195385298664,7.1290976926493315,0.22553242548068653,0.8756895936218196,97.33383608861232,0.9733383608861231,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.03200335777974957,0.9333459022153079,0.0,1.0,0.0,10000.0,-0.20098995636691513,0.032
raceline_xy,20260415_110120_fa78df56,7,0.256,1.4464909888401414,-0.004886147368634863,0.6462301357074695,-0.05706305929826848,0.6487446192709209,0.009674669220814258,-0.0025605846055887227,-0.035247832770334206,1.4464992413519746,7.232496206759873,0.2244522494512604,0.8745652949672849,96.89093896345561,0.9689093896345561,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.031029499074017343,0.9222734740863903,0.0,1.0,0.0,10000.0,-0.18706296282491874,0.032
raceline_xy,20260415_110120_fa78df56,8,0.28800000000000003,1.47228112533056,-0.007232862128356389,0.8062332050989187,-0.07005787154972225,0.8092713305005635,0.012068589395439089,-0.004065263384119611,-0.04721879772325366,1.4722988916314474,7.361494458157237,0.22300260705127162,0.873060616188754,96.44934733279233,0.9644934733279232,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.029967737942254477,0.9112336833198083,0.0,0.998980931121023,0.0,9989.80931121023,-0.1725825529675646,0.032
raceline_xy,20260415_110120_fa78df56,9,0.32000000000000006,1.5031833212879226,-0.010003205480964554,0.9661885652396849,-0.0808622071875717,0.9695664186383347,0.014459055396062018,-0.005912372257215193,-0.05802484860029264,1.5032166049901405,7.516083024950702,0.22122213528989,0.8712135073156588,96.02270103072551,0.9602270103072551,0.0,10.5,0.15658554044380818,10.5,0.15658554044380818,12.0,0.17895490336435219,0.8705646589507907,0.0,0.0,0.028809604080112253,0.9005675257681378,0.0,0.9774092251426341,0.0,9774.09225142634,-0.15904845286881028,0.032
